"Step","daily-darkness-44 - train/shaping_reward","daily-darkness-44 - train/shaping_reward__MIN","daily-darkness-44 - train/shaping_reward__MAX"
"5694828","0.09496958778783737","0.09496958778783737","0.09496958778783737"
"5695792","0.09613012479185273","0.09613012479185273","0.09613012479185273"
"5695800","0.09659131669577707","0.09659131669577707","0.09659131669577707"
"5695888","0.09771194394591573","0.09771194394591573","0.09771194394591573"
"5697236","0.09605298810129766","0.09605298810129766","0.09605298810129766"
"5698624","0.09709430605923139","0.09709430605923139","0.09709430605923139"
"5699456","0.09802836588048892","0.09802836588048892","0.09802836588048892"
"5701916","0.09905644056642736","0.09905644056642736","0.09905644056642736"
"5702308","0.09911811217981778","0.09911811217981778","0.09911811217981778"
"5703008","0.09866544765598721","0.09866544765598721","0.09866544765598721"
"5703048","0.09855643845843919","0.09855643845843919","0.09855643845843919"
"5703612","0.09864098277062676","0.09864098277062676","0.09864098277062676"
"5704212","0.09876738114264136","0.09876738114264136","0.09876738114264136"
"5704960","0.09898534918252","0.09898534918252","0.09898534918252"
"5706792","0.09793635142203908","0.09793635142203908","0.09793635142203908"
"5707132","0.09655794032996519","0.09655794032996519","0.09655794032996519"
"5708628","0.09841921754713781","0.09841921754713781","0.09841921754713781"
"5709144","0.09795441100970302","0.09795441100970302","0.09795441100970302"
"5709260","0.09759010726171474","0.09759010726171474","0.09759010726171474"
"5710208","0.0976821968611738","0.0976821968611738","0.0976821968611738"
"5710552","0.09844635512376858","0.09844635512376858","0.09844635512376858"
"5710884","0.09770858850321326","0.09770858850321326","0.09770858850321326"
"5711420","0.0980864977618931","0.0980864977618931","0.0980864977618931"
"5711604","0.09783315758922503","0.09783315758922503","0.09783315758922503"
"5712428","0.09675843766817702","0.09675843766817702","0.09675843766817702"
"5713000","0.09620076692769144","0.09620076692769144","0.09620076692769144"
"5713712","0.09640520446445824","0.09640520446445824","0.09640520446445824"
"5713728","0.0965624427872204","0.0965624427872204","0.0965624427872204"
"5714308","0.09734301663593126","0.09734301663593126","0.09734301663593126"
"5715332","0.09596378784599796","0.09596378784599796","0.09596378784599796"
"5715508","0.09522860312694828","0.09522860312694828","0.09522860312694828"
"5715912","0.09541884640527411","0.09541884640527411","0.09541884640527411"
"5716512","0.09581968205910364","0.09581968205910364","0.09581968205910364"
"5717644","0.0965066327310003","0.0965066327310003","0.0965066327310003"
"5717704","0.09601065632264354","0.09601065632264354","0.09601065632264354"
"5718336","0.09520090914916658","0.09520090914916658","0.09520090914916658"
"5718352","0.09598436114996366","0.09598436114996366","0.09598436114996366"
"5718812","0.09743968554698709","0.09743968554698709","0.09743968554698709"
"5719220","0.09851460715060005","0.09851460715060005","0.09851460715060005"
"5720040","0.09809805932826907","0.09809805932826907","0.09809805932826907"
"5720740","0.09824759168231063","0.09824759168231063","0.09824759168231063"
"5721612","0.09708390496585104","0.09708390496585104","0.09708390496585104"
"5723760","0.09981029147312931","0.09981029147312931","0.09981029147312931"
"5723864","0.09932412951545415","0.09932412951545415","0.09932412951545415"
"5723872","0.09945828189672783","0.09945828189672783","0.09945828189672783"
"5725716","0.10146610959632194","0.10146610959632194","0.10146610959632194"
"5725768","0.10124483272111441","0.10124483272111441","0.10124483272111441"
"5726312","0.10157578435276603","0.10157578435276603","0.10157578435276603"
"5726784","0.10151372269373256","0.10151372269373256","0.10151372269373256"
"5727200","0.10114331518513232","0.10114331518513232","0.10114331518513232"
"5727676","0.10198907506826192","0.10198907506826192","0.10198907506826192"
"5728348","0.10195872698520211","0.10195872698520211","0.10195872698520211"
"5728880","0.10073046835622167","0.10073046835622167","0.10073046835622167"
"5730160","0.10208619830652184","0.10208619830652184","0.10208619830652184"
"5731508","0.10344615694038159","0.10344615694038159","0.10344615694038159"
"5731820","0.10336170440115934","0.10336170440115934","0.10336170440115934"
"5732256","0.10289382995288708","0.10289382995288708","0.10289382995288708"
"5733092","0.10292852363825739","0.10292852363825739","0.10292852363825739"
"5734508","0.10494307175511895","0.10494307175511895","0.10494307175511895"
"5734624","0.10398662222843597","0.10398662222843597","0.10398662222843597"
"5736680","0.10250480537374873","0.10250480537374873","0.10250480537374873"
"5737420","0.10303275511093489","0.10303275511093489","0.10303275511093489"
"5737616","0.10310112947327292","0.10310112947327292","0.10310112947327292"
"5738012","0.10163895200300953","0.10163895200300953","0.10163895200300953"
"5739100","0.10216034002240292","0.10216034002240292","0.10216034002240292"
"5739152","0.101525079859834","0.101525079859834","0.101525079859834"
"5739888","0.10242685319471984","0.10242685319471984","0.10242685319471984"
"5740688","0.1017424486019938","0.1017424486019938","0.1017424486019938"
"5741156","0.1024677245139816","0.1024677245139816","0.1024677245139816"
"5741992","0.10377297695494819","0.10377297695494819","0.10377297695494819"
"5743040","0.10296772563111892","0.10296772563111892","0.10296772563111892"
"5743132","0.10241771872978944","0.10241771872978944","0.10241771872978944"
"5743368","0.10246025143971231","0.10246025143971231","0.10246025143971231"
"5744792","0.10164843520760022","0.10164843520760022","0.10164843520760022"
"5744840","0.102229472552802","0.102229472552802","0.102229472552802"
"5745024","0.10186240870540816","0.10186240870540816","0.10186240870540816"
"5745056","0.10076662646425065","0.10076662646425065","0.10076662646425065"
"5746060","0.10043062372927812","0.10043062372927812","0.10043062372927812"
"5746496","0.10128528368204943","0.10128528368204943","0.10128528368204943"
"5746816","0.10047695907060925","0.10047695907060925","0.10047695907060925"
"5748404","0.1006341900884733","0.1006341900884733","0.1006341900884733"
"5749092","0.10090929383965173","0.10090929383965173","0.10090929383965173"
"5749184","0.10117946982375552","0.10117946982375552","0.10117946982375552"
"5749432","0.10185009626644463","0.10185009626644463","0.10185009626644463"
"5751600","0.10040454481040212","0.10040454481040212","0.10040454481040212"
"5751776","0.10052578939148793","0.10052578939148793","0.10052578939148793"
"5751968","0.10017887462651898","0.10017887462651898","0.10017887462651898"
"5752224","0.10093787546618282","0.10093787546618282","0.10093787546618282"
"5752800","0.10065214078515926","0.10065214078515926","0.10065214078515926"
"5753792","0.10148464985785954","0.10148464985785954","0.10148464985785954"
"5753872","0.10186571879552014","0.10186571879552014","0.10186571879552014"
"5754144","0.10156011803547198","0.10156011803547198","0.10156011803547198"
"5754588","0.10190466099026009","0.10190466099026009","0.10190466099026009"
"5755692","0.10136338217748772","0.10136338217748772","0.10136338217748772"
"5755844","0.10116673782042791","0.10116673782042791","0.10116673782042791"
"5756016","0.10012822677321602","0.10012822677321602","0.10012822677321602"
"5756732","0.09976582169785882","0.09976582169785882","0.09976582169785882"
"5757208","0.10017005396834291","0.10017005396834291","0.10017005396834291"
"5757576","0.09897432198060103","0.09897432198060103","0.09897432198060103"
"5757612","0.09914210256166818","0.09914210256166818","0.09914210256166818"
"5759416","0.09633618816933173","0.09633618816933173","0.09633618816933173"
"5759488","0.09684924568299662","0.09684924568299662","0.09684924568299662"
"5760100","0.0983331838032564","0.0983331838032564","0.0983331838032564"
"5761024","0.09816881064190347","0.09816881064190347","0.09816881064190347"
"5761244","0.098473353215282","0.098473353215282","0.098473353215282"
"5761612","0.09909096187146574","0.09909096187146574","0.09909096187146574"
"5761984","0.09864780409072683","0.09864780409072683","0.09864780409072683"
"5763180","0.09690120947615317","0.09690120947615317","0.09690120947615317"
"5765460","0.09605060769048764","0.09605060769048764","0.09605060769048764"
"5765708","0.09639407852512857","0.09639407852512857","0.09639407852512857"
"5766408","0.09442401002086905","0.09442401002086905","0.09442401002086905"
"5766684","0.09496690712265027","0.09496690712265027","0.09496690712265027"
"5767264","0.09556873806956875","0.09556873806956875","0.09556873806956875"
"5768332","0.09707888837451878","0.09707888837451878","0.09707888837451878"
"5768688","0.09732346744510981","0.09732346744510981","0.09732346744510981"
"5769296","0.0994905420132181","0.0994905420132181","0.0994905420132181"
"5770064","0.09962960351279396","0.09962960351279396","0.09962960351279396"
"5771152","0.0979505774491249","0.0979505774491249","0.0979505774491249"
"5771188","0.0977319098942868","0.0977319098942868","0.0977319098942868"
"5772192","0.09811578118137979","0.09811578118137979","0.09811578118137979"
"5772392","0.0980976432136231","0.0980976432136231","0.0980976432136231"
"5772908","0.09882221291572378","0.09882221291572378","0.09882221291572378"
"5773588","0.099703148430544","0.099703148430544","0.099703148430544"
"5773796","0.10051050652069074","0.10051050652069074","0.10051050652069074"
"5775260","0.10175414970955372","0.10175414970955372","0.10175414970955372"
"5775508","0.10166867298459085","0.10166867298459085","0.10166867298459085"
"5775656","0.10123533979992308","0.10123533979992308","0.10123533979992308"
"5776372","0.10022057386929988","0.10022057386929988","0.10022057386929988"
"5777240","0.10058432504575342","0.10058432504575342","0.10058432504575342"
"5777368","0.10023887075643238","0.10023887075643238","0.10023887075643238"
"5777420","0.10176237414190409","0.10176237414190409","0.10176237414190409"
"5777604","0.10344716117040713","0.10344716117040713","0.10344716117040713"
"5778216","0.1049916598946909","0.1049916598946909","0.1049916598946909"
"5780032","0.10486883986370935","0.10486883986370935","0.10486883986370935"
"5781060","0.10474648546296103","0.10474648546296103","0.10474648546296103"
"5781696","0.10554520771812832","0.10554520771812832","0.10554520771812832"
"5781736","0.10619358660008356","0.10619358660008356","0.10619358660008356"
"5781840","0.10541770562495299","0.10541770562495299","0.10541770562495299"
"5781896","0.10462709730927129","0.10462709730927129","0.10462709730927129"
"5782400","0.10520617618341813","0.10520617618341813","0.10520617618341813"
"5782676","0.10493686716957751","0.10493686716957751","0.10493686716957751"
"5782976","0.10531991363766335","0.10531991363766335","0.10531991363766335"
"5783572","0.1043199485520445","0.1043199485520445","0.1043199485520445"
"5785360","0.10244370604570713","0.10244370604570713","0.10244370604570713"
"5785404","0.10183749808331541","0.10183749808331541","0.10183749808331541"
"5785436","0.10010939381368468","0.10010939381368468","0.10010939381368468"
"5786288","0.09856499994543727","0.09856499994543727","0.09856499994543727"
"5787916","0.10080906527776405","0.10080906527776405","0.10080906527776405"
"5788524","0.0999818092417105","0.0999818092417105","0.0999818092417105"
"5789196","0.10166173113601909","0.10166173113601909","0.10166173113601909"
"5791244","0.10249543685190457","0.10249543685190457","0.10249543685190457"
"5792012","0.10223192677769821","0.10223192677769821","0.10223192677769821"
"5792488","0.10272884247289321","0.10272884247289321","0.10272884247289321"
"5793420","0.10247962633184927","0.10247962633184927","0.10247962633184927"
"5793636","0.10294961203456607","0.10294961203456607","0.10294961203456607"
"5793832","0.10313593393038431","0.10313593393038431","0.10313593393038431"
"5794228","0.10218026505300992","0.10218026505300992","0.10218026505300992"
"5794548","0.10105153053373167","0.10105153053373167","0.10105153053373167"
"5795604","0.09966847788101672","0.09966847788101672","0.09966847788101672"
"5795728","0.10029423089624748","0.10029423089624748","0.10029423089624748"
"5796316","0.10230963961757768","0.10230963961757768","0.10230963961757768"
"5796776","0.10290944163740971","0.10290944163740971","0.10290944163740971"
"5797824","0.10298205300734976","0.10298205300734976","0.10298205300734976"
"5798252","0.10337160924358745","0.10337160924358745","0.10337160924358745"
"5799068","0.10348207416409803","0.10348207416409803","0.10348207416409803"
"5799248","0.10258553332389651","0.10258553332389651","0.10258553332389651"
"5800452","0.10499059889636947","0.10499059889636947","0.10499059889636947"
"5801952","0.10884177113426707","0.10884177113426707","0.10884177113426707"
"5802652","0.10901238180800334","0.10901238180800334","0.10901238180800334"
"5803536","0.10900023721745467","0.10900023721745467","0.10900023721745467"
"5804272","0.10801131616236438","0.10801131616236438","0.10801131616236438"
"5804800","0.10869373161738224","0.10869373161738224","0.10869373161738224"
"5804980","0.10789584935262894","0.10789584935262894","0.10789584935262894"
"5805616","0.10721684956438805","0.10721684956438805","0.10721684956438805"
